2025-11-25 02:00:00,021 INFO  [DefaultQuartzScheduler_Worker-1] [ConsumidorIntegradoSvcImpl] ****************Cantidad de alertas encontradas del jConsumer de no procesamiento******************************:0
2025-11-25 02:00:00,023 INFO  [DefaultQuartzScheduler_Worker-1] [JobValidarAlertasProcesamiento] ----Respuesta de la alerta para detener el jConsumer-------------------------->NO
2025-11-25 02:00:00,023 INFO  [DefaultQuartzScheduler_Worker-1] [JobValidarAlertasProcesamiento] ----Estado del jConsumer de aduanas, corriendo:----------------------------------------=>true
2025-11-25 02:00:00,024 INFO  [DefaultQuartzScheduler_Worker-1] [JobValidarAlertasProcesamiento] Job No. 7495
2025-11-25 02:06:00,015 INFO  [DefaultQuartzScheduler_Worker-2] [JobValidarAlertasProcesamiento] --------------------------------------------------------------------
2025-11-25 02:06:00,016 INFO  [DefaultQuartzScheduler_Worker-2] [JobValidarAlertasProcesamiento] Inicio validar alertas: Tue Nov 25 02:06:00 CST 2025
2025-11-25 02:06:00,016 INFO  [DefaultQuartzScheduler_Worker-2] [JobValidarAlertasProcesamiento] Siguiente activacion validar alertas scheduled: Tue Nov 25 02:12:00 CST 2025
2025-11-25 02:06:00,019 INFO  [DefaultQuartzScheduler_Worker-2] [ConsumidorIntegradoSvcImpl] ****************Cantidad de alertas encontradas del jConsumer de no procesamiento******************************:0
2025-11-25 02:06:00,020 INFO  [DefaultQuartzScheduler_Worker-2] [JobValidarAlertasProcesamiento] ----Respuesta de la alerta para detener el jConsumer-------------------------->NO
2025-11-25 02:06:00,020 INFO  [DefaultQuartzScheduler_Worker-2] [JobValidarAlertasProcesamiento] ----Estado del jConsumer de aduanas, corriendo:----------------------------------------=>true
2025-11-25 02:06:00,020 INFO  [DefaultQuartzScheduler_Worker-2] [JobValidarAlertasProcesamiento] Job No. 7496
2025-11-25 02:12:00,012 INFO  [DefaultQuartzScheduler_Worker-3] [JobValidarAlertasProcesamiento] --------------------------------------------------------------------
2025-11-25 02:12:00,013 INFO  [DefaultQuartzScheduler_Worker-3] [JobValidarAlertasProcesamiento] Inicio validar alertas: Tue Nov 25 02:12:00 CST 2025
2025-11-25 02:12:00,013 INFO  [DefaultQuartzScheduler_Worker-3] [JobValidarAlertasProcesamiento] Siguiente activacion validar alertas scheduled: Tue Nov 25 02:18:00 CST 2025
2025-11-25 02:12:00,018 INFO  [DefaultQuartzScheduler_Worker-3] [ConsumidorIntegradoSvcImpl] ****************Cantidad de alertas encontradas del jConsumer de no procesamiento******************************:0
2025-11-25 02:12:00,019 INFO  [DefaultQuartzScheduler_Worker-3] [JobValidarAlertasProcesamiento] ----Respuesta de la alerta para detener el jConsumer-------------------------->NO
2025-11-25 02:12:00,020 INFO  [DefaultQuartzScheduler_Worker-3] [JobValidarAlertasProcesamiento] ----Estado del jConsumer de aduanas, corriendo:----------------------------------------=>true
2025-11-25 02:12:00,020 INFO  [DefaultQuartzScheduler_Worker-3] [JobValidarAlertasProcesamiento] Job No. 7497
2025-11-25 02:18:00,013 INFO  [DefaultQuartzScheduler_Worker-4] [JobValidarAlertasProcesamiento] --------------------------------------------------------------------
2025-11-25 02:18:00,014 INFO  [DefaultQuartzScheduler_Worker-4] [JobValidarAlertasProcesamiento] Inicio validar alertas: Tue Nov 25 02:18:00 CST 2025
2025-11-25 02:18:00,014 INFO  [DefaultQuartzScheduler_Worker-4] [JobValidarAlertasProcesamiento] Siguiente activacion validar alertas scheduled: Tue Nov 25 02:24:00 CST 2025
2025-11-25 02:18:00,017 INFO  [DefaultQuartzScheduler_Worker-4] [ConsumidorIntegradoSvcImpl] ****************Cantidad de alertas encontradas del jConsumer de no procesamiento******************************:0
2025-11-25 02:18:00,018 INFO  [DefaultQuartzScheduler_Worker-4] [JobValidarAlertasProcesamiento] ----Respuesta de la alerta para detener el jConsumer-------------------------->NO
2025-11-25 02:18:00,019 INFO  [DefaultQuartzScheduler_Worker-4] [JobValidarAlertasProcesamiento] ----Estado del jConsumer de aduanas, corriendo:----------------------------------------=>true
2025-11-25 02:18:00,019 INFO  [DefaultQuartzScheduler_Worker-4] [JobValidarAlertasProcesamiento] Job No. 7498
